X,Y,Z,Trace,GradX,GradY,GradZ
0.0002,8.00E-05,0.00028,908.6056228,0.809642779,-0.005621524,-0.586896047
0.0002,8.00E-05,0.0003,796.7477999,0.75827337,-0.350565549,-0.54965925
0.0002,8.00E-05,0.00032,684.889977,0.711804788,-0.584642264,-0.389265162
0.0002,8.00E-05,0.00034,618.5456818,0.773227155,-0.621519782,-0.125828964
0.0002,8.00E-05,0.00036,616.1674109,0.73188329,-0.67810658,-0.067218419
0.0002,8.00E-05,0.00038,576.1139263,0.596316278,-0.792196589,-0.129736121
0.0002,8.00E-05,0.0004,527.2034501,0.491579134,-0.851975932,-0.18024141
0.0002,8.00E-05,0.00042,442.5397633,0.342620402,-0.939468765,-0.003114424
0.0002,8.00E-05,0.00044,525.4267492,0.055591795,-0.882459431,0.467091966
0.0002,8.00E-05,0.00046,632.3193672,0.018055818,-0.286616521,0.957875231
0.0002,0.0001,2.00E-05,1697.856154,-0.043356681,-0.037627195,0.998350836
0.0002,0.0001,4.00E-05,1684.654346,-0.301980123,-0.255775949,0.91836086
0.0002,0.0001,6.00E-05,1827.681131,-0.374249372,0.119969081,0.919535115
0.0002,0.0001,8.00E-05,1817.48085,-0.730521184,0.624773614,-0.275675046
0.0002,0.0001,0.0001,1807.280568,-0.454451531,0.388666793,-0.801506038
0.0002,0.0001,0.00012,1722.13611,0.413981418,-0.316850491,-0.853361091
0.0002,0.0001,0.00014,1552.735805,0.701990362,-0.102063994,-0.704835068
0.0002,0.0001,0.00016,1466.685127,0.85446473,-0.108100771,-0.508138021
0.0002,0.0001,0.00018,1383.464335,0.861167333,-0.107491386,-0.496826355
0.0002,0.0001,0.0002,1300.243544,0.86202077,-0.107185053,-0.495410493
0.0002,0.0001,0.00022,1217.022752,0.862020768,-0.107185053,-0.495410496
0.0002,0.0001,0.00024,1133.80196,0.856658658,-0.048879324,-0.513562806
0.0002,0.0001,0.00026,1043.402605,0.834027414,0.032981473,-0.550736321
0.0002,0.0001,0.00028,931.5447818,0.803134331,0.126664149,-0.582178185
0.0002,0.0001,0.0003,819.6869589,0.809316281,-0.028947148,-0.586659373
0.0002,0.0001,0.00032,707.829136,0.800411834,-0.150676502,-0.580204694
0.0002,0.0001,0.00034,595.9713131,0.696831863,-0.380762711,-0.607819968
0.0002,0.0001,0.00036,467.3101036,0.48805542,-0.641019512,-0.592364662
0.0002,0.0001,0.00038,312.079665,0.38461197,-0.765730362,-0.515490685
0.0002,0.0001,0.0004,183.8728273,0.427328802,-0.88875756,-0.165831525
0.0002,0.0001,0.00042,239.2623671,0.098044356,-0.856496414,0.506755559
0.0002,0.0001,0.00044,346.1549852,0.056269377,-0.844501627,0.532588734
0.0002,0.0001,0.00046,453.0476032,0.016149374,-0.256353786,0.966448102
0.0002,0.00012,2.00E-05,1677.264286,-0.032409938,-0.028557303,0.999066603
0.0002,0.00012,4.00E-05,1666.575338,-0.2752894,-0.233169015,0.932656398
0.0002,0.00012,6.00E-05,1821.893305,-0.236161406,-0.132032392,0.96270205
0.0002,0.00012,8.00E-05,1840.598164,-0.754595494,0.645363027,0.118710592
0.0002,0.00012,0.0001,1830.397883,-0.013205816,0.158577977,-0.987258138
0.0002,0.00012,0.00012,1674.880245,0.459468076,-0.270029636,-0.846151927
0.0002,0.00012,0.00014,1534.240452,0.775206403,-0.101949441,-0.623427096
0.0002,0.00012,0.00016,1448.679806,0.855498183,-0.108045506,-0.506407965
0.0002,0.00012,0.00018,1365.459014,0.861544579,-0.107356121,-0.496201171
0.0002,0.00012,0.0002,1282.238223,0.862020769,-0.107185056,-0.495410494
0.0002,0.00012,0.00022,1199.017431,0.862020768,-0.107185053,-0.495410496
0.0002,0.00012,0.00024,1115.796639,0.862020769,-0.107185053,-0.495410494
0.0002,0.00012,0.00026,1032.575848,0.847884229,0.256351358,-0.464086538
0.0002,0.00012,0.00028,957.2792981,0.75254309,0.14232408,-0.642979591
0.0002,0.00012,0.0003,785.7091458,0.442290707,-0.45111265,-0.775162117
0.0002,0.00012,0.00032,626.7920483,0.416610875,-0.546932041,-0.72615475
0.0002,0.00012,0.00034,467.8749509,0.392058938,-0.615879916,-0.683360606
0.0002,0.00012,0.00036,308.9578534,0.390694271,-0.654941246,-0.646846157
0.0002,0.00012,0.00038,155.0849253,0.419478086,-0.716535983,-0.557327839
0.0002,0.00012,0.0004,136.9463861,-0.935347714,-0.30157671,0.184867901
0.0002,0.00012,0.00042,168.2574516,-0.75903549,-0.410240853,0.505536911
0.0002,0.00012,0.00044,186.4372662,-0.263055877,-0.746484104,0.611198075
0.0002,0.00012,0.00046,273.7758392,0.014992471,-0.143331657,0.989561146
0.0002,0.00014,2.00E-05,1658.044397,-0.03065587,-0.027494889,0.999151765
0.0002,0.00014,4.00E-05,1648.496329,-0.273412378,-0.231579191,0.933604172
0.0002,0.00014,6.00E-05,1803.814297,-0.19197473,-0.162601828,0.96783591
0.0002,0.00014,8.00E-05,1863.715479,-0.699944968,0.598623499,0.389521435
0.0002,0.00014,0.0001,1833.898948,0.273065866,-0.175301596,-0.945888145
0.0002,0.00014,0.00012,1627.624379,0.497808314,-0.237412344,-0.834159614
0.0002,0.00014,0.00014,1515.745099,0.814914249,-0.106985138,-0.569621758
0.0002,0.00014,0.00016,1430.674485,0.856527105,-0.10798986,-0.504677628
0.0002,0.00014,0.00018,1347.453693,0.861920402,-0.107221139,-0.495577287
0.0002,0.00014,0.0002,1264.232901,0.862020769,-0.107185056,-0.495410494
0.0002,0.00014,0.00022,1181.01211,0.862328819,0.103836442,-0.495587532
0.0002,0.00014,0.00024,1097.791318,0.875409326,0.467252973,-0.123827182
0.0002,0.00014,0.00026,1130.964153,0.807294064,0.561164477,-0.182676555
0.0002,0.00014,0.00028,986.1889367,0.407627071,0.070018964,-0.910460057
0.0002,0.00014,0.0003,627.3568956,0.310137835,-0.358303892,-0.880586648
0.0002,0.00014,0.00032,468.4397981,0.376499698,-0.653908266,-0.656240777
0.0002,0.00014,0.00034,309.5227006,0.376499698,-0.653908266,-0.656240777
0.0002,0.00014,0.00036,150.6056031,0.397975679,-0.698774495,-0.594415313
0.0002,0.00014,0.00038,90.93082372,-0.766658786,-0.614256487,0.186877699
0.0002,0.00014,0.0004,162.3843638,-0.687937139,0.30889394,0.656754921
0.0002,0.00014,0.00042,199.100748,-0.668911116,0.555296335,0.49416991
0.0002,0.00014,0.00044,217.2805626,-0.715967581,0.594360245,0.366232606
0.0002,0.00014,0.00046,237.1107628,-0.017637024,-0.001787561,0.999842858
0.0002,0.00016,2.00E-05,1638.425453,-0.032371981,-0.04750737,0.998346185
0.0002,0.00016,4.00E-05,1630.417321,-0.270916142,-0.229464883,0.934853096
0.0002,0.00016,6.00E-05,1785.735288,-0.162659996,-0.137772363,0.977016121
0.0002,0.00016,8.00E-05,1886.832793,-0.759907438,0.649906034,0.012760597
0.0002,0.00016,0.0001,1786.643083,0.400516843,-0.273252209,-0.874596758
0.0002,0.00016,0.00012,1584.329648,0.595088136,-0.167811739,-0.785944865
0.0002,0.00016,0.00014,1497.249745,0.849086518,-0.111277875,-0.516400347
0.0002,0.00016,0.00016,1412.669164,0.857551495,-0.107933838,-0.502947036
0.0002,0.00016,0.00018,1329.448372,0.866576327,-0.031827176,-0.498028613
0.0002,0.00016,0.0002,1246.22758,0.872963339,0.405867448,-0.270567226
0.0002,0.00016,0.00022,1233.890588,0.836354732,0.537902954,0.105693776
0.0002,0.00016,0.00024,1304.649008,0.721754511,0.660439989,0.207097674
0.0002,0.00016,0.00026,1375.407428,0.684034743,0.504757817,-0.52660803
0.0002,0.00016,0.00028,996.0092328,0.271081982,0.023613542,-0.962266574
0.0002,0.00016,0.0003,575.041028,0.311736956,-0.058754058,-0.948350163
0.0002,0.00016,0.00032,310.0875479,0.329821183,-0.55084622,-0.766672309
0.0002,0.00016,0.00034,151.1704504,0.401799824,-0.682322188,-0.610731801
0.0002,0.00016,0.00036,51.98865147,-0.345968849,-0.856506393,-0.383017434
0.0002,0.00016,0.00038,116.3688014,-0.627877785,0.272993393,0.728864935
0.0002,0.00016,0.0004,187.8223415,-0.679406338,0.2999677,0.669646479
0.0002,0.00016,0.00042,229.9440444,-0.652647967,0.541795488,0.529630324
0.0002,0.00016,0.00044,248.1238591,-0.706740447,0.588686867,0.392384649
0.0002,0.00016,0.00046,271.1999809,-0.016906398,0.048972737,0.998657021
0.0002,0.00018,2.00E-05,1593.364587,-0.036285554,-0.150775312,0.9879019
0.0002,0.00018,4.00E-05,1612.338312,-0.233213039,-0.197530511,0.952151971
0.0002,0.00018,6.00E-05,1767.65628,-0.140971861,-0.119402602,0.98278683
0.0002,0.00018,8.00E-05,1909.950108,0.602886379,0.014361971,-0.79769778
0.0002,0.00018,0.0001,1739.387218,0.389994468,-0.243872482,-0.887936106
0.0002,0.00018,0.00012,1565.834295,0.686255966,-0.102207426,-0.720143313
0.0002,0.00018,0.00014,1478.754392,0.850141986,-0.1112231,-0.514672737
0.0002,0.00018,0.00016,1394.663842,0.856928717,0.292517693,-0.424389648
0.0002,0.00018,0.00018,1336.817024,0.85560752,0.51694602,0.026506293
0.0002,0.00018,0.0002,1407.575443,0.753930812,0.620314085,0.216330226
0.0002,0.00018,0.00022,1478.333863,0.695902428,0.689817223,0.199679769
0.0002,0.00018,0.00024,1549.092283,0.70825745,0.702064209,-0.074008319
0.0002,0.00018,0.00026,1426.797734,0.381271556,0.103506341,-0.918650335
0.0002,0.00018,0.00028,1005.829529,0.258621285,0.022528109,-0.965716064
0.0002,0.00018,0.0003,584.8613241,0.258621284,0.022528109,-0.965716064
0.0002,0.00018,0.00032,163.8931192,0.349119147,-0.220350665,-0.910802616
0.0002,0.00018,0.00034,21.16928007,-0.065547438,-0.766208078,-0.639240733
0.0002,0.00018,0.00036,72.78190059,-0.717519654,0.237722572,0.65471637
0.0002,0.00018,0.00038,141.8067791,-0.610715341,0.269639634,0.744527529
0.0002,0.00018,0.0004,213.2603192,-0.665031081,0.293620816,0.686673487
0.0002,0.00018,0.00042,260.7873408,-0.635509587,0.527568068,0.563737082
0.0002,0.00018,0.00044,279.1760218,-0.684560072,0.601908132,0.41119838
0.0002,0.00018,0.00046,305.2891989,-0.016456091,0.051802044,0.99852178
0.0002,0.0002,2.00E-05,1438.941336,-0.113174335,-0.131631621,0.984817083
0.0002,0.0002,4.00E-05,1594.259304,-0.135250903,-0.114556974,0.984166598
0.0002,0.0002,6.00E-05,1749.577271,-0.143074438,-0.121183474,0.982264868
0.0002,0.0002,8.00E-05,1887.341757,0.667940618,-0.628589311,-0.398410352
0.0002,0.0002,0.0001,1692.131353,0.412181936,-0.27542198,-0.868474976
0.0002,0.0002,0.00012,1547.338941,0.745172116,0.239499985,-0.622381133
0.0002,0.0002,0.00014,1460.259038,0.864201623,0.495523904,-0.087244572
0.0002,0.0002,0.00016,1510.501879,0.774794008,0.599316227,0.201281655
0.0002,0.0002,0.00018,1581.260298,0.695902429,0.689817222,0.199679768
0.0002,0.0002,0.0002,1652.018718,0.695902428,0.689817223,0.199679769
0.0002,0.0002,0.00022,1722.777138,0.695902428,0.689817223,0.199679769
0.0002,0.0002,0.00024,1793.535558,0.626590236,0.579578446,-0.521031189
0.0002,0.0002,0.00026,1436.61803,0.27831268,0.024243397,-0.960184519
0.0002,0.0002,0.00028,1015.649825,0.258621284,0.022528109,-0.965716064
0.0002,0.0002,0.0003,594.6816202,0.258621284,0.022528109,-0.965716064
0.0002,0.0002,0.00032,173.7134153,0.105719773,0.336173809,-0.935847477
0.0002,0.0002,0.00034,41.96252918,-0.679497492,0.635377199,-0.366850069
0.0002,0.0002,0.00036,95.79121669,-0.688629196,0.261531452,0.676306979
0.0002,0.0002,0.00038,167.2447568,-0.604896267,0.267070428,0.750182573
0.0002,0.0002,0.0004,238.6982968,-0.650923595,0.287392158,0.702640891
0.0002,0.0002,0.00042,291.6306373,-0.618875978,0.500686714,0.605231639
0.0002,0.0002,0.00044,313.2652399,-0.664861257,0.611842651,0.428495133
0.0002,0.0002,0.00046,339.378417,-0.017537041,0.060446574,0.998017367
0.0002,0.00022,2.00E-05,1425.635972,0.011871555,0.002724055,0.99992582
0.0002,0.00022,4.00E-05,1576.180295,-0.042657589,-0.078486272,0.996002126
0.0002,0.00022,6.00E-05,1731.498263,-0.162486584,-0.145143296,0.97597722
0.0002,0.00022,8.00E-05,1819.315189,0.654807082,-0.609125629,-0.447430055
0.0002,0.00022,0.0001,1631.561142,0.828464856,0.247785915,-0.502243092
0.0002,0.00022,0.00012,1655.06164,0.749783431,0.65280386,0.108036692
0.0002,0.00022,0.00014,1687.978237,0.663169935,0.732274643,0.154853107
0.0002,0.00022,0.00016,1754.945153,0.592942294,0.775076359,0.218348515
0.0002,0.00022,0.00018,1825.703573,0.118882862,0.952161721,0.281522507
0.0002,0.00022,0.0002,1896.461993,-0.820095834,0.397701757,0.411431812
0.0002,0.00022,0.00022,1967.220413,-0.949083347,-0.31190921,-0.044197791
0.0002,0.00022,0.00024,1867.406531,-0.753694298,-0.475950193,-0.45322877
0.0002,0.00022,0.00026,1446.438326,-0.540302318,-0.316278636,-0.779769985
0.0002,0.00022,0.00028,1025.470121,-0.335641558,-0.065671475,-0.939697825
0.0002,0.00022,0.0003,604.5019163,-0.211257687,0.259743841,-0.942286223
0.0002,0.00022,0.00032,362.4400906,-0.137984371,0.66413799,-0.734765979
0.0002,0.00022,0.00034,156.1290157,-0.180645507,0.801040285,-0.57070278
0.0002,0.00022,0.00036,121.2291944,-0.837848457,0.474441775,0.270027713
0.0002,0.00022,0.00038,192.6827344,-0.573450339,0.322289376,0.753182758
0.0002,0.00022,0.0004,264.1362745,-0.6183607,0.320983419,0.717356041
0.0002,0.00022,0.00042,322.4739337,-0.613315259,0.480084133,0.627187068
0.0002,0.00022,0.00044,347.354458,-0.65644315,0.604095836,0.451830292
0.0002,0.00022,0.00046,373.4676351,-0.016567043,0.063094117,0.997870064
0.0002,0.00024,2.00E-05,1442.217835,0.042040982,0.028488672,0.998709643
0.0002,0.00024,4.00E-05,1570.156955,0.079192675,0.03878075,0.9961047
0.0002,0.00024,6.00E-05,1713.419255,-0.031964658,-0.092417346,0.995207162
0.0002,0.00024,8.00E-05,1751.288622,0.795486976,-0.552129709,0.249706337
0.0002,0.00024,0.0001,1773.167243,0.828724941,0.109605419,0.548818389
0.0002,0.00024,0.00012,1888.235138,0.792662463,0.437159563,0.424944392
0.0002,0.00024,0.00014,1932.591594,0.382563232,0.868062105,0.316407261
0.0002,0.00024,0.00016,1999.388428,-0.11596511,0.925054968,0.361697938
0.0002,0.00024,0.00018,2059.896693,-0.675246064,0.366396518,-0.640153376
0.0002,0.00024,0.0002,1788.812943,-0.617430675,-0.126793304,-0.776339371
0.0002,0.00024,0.00022,1517.729192,-0.719233543,-0.334328549,-0.609038202
0.0002,0.00024,0.00024,1246.645442,-0.730737765,-0.4249378,-0.534275382
0.0002,0.00024,0.00026,1095.124378,-0.707854781,-0.128139992,-0.694637856
0.0002,0.00024,0.00028,956.8104781,-0.284179929,0.505618269,-0.814611523
0.0002,0.00024,0.0003,777.447708,-0.075620252,0.741072522,-0.667152977
0.0002,0.00024,0.00032,578.9873194,-0.04827624,0.758518724,-0.649860562
0.0002,0.00024,0.00034,380.5269308,-0.039370341,0.74668668,-0.664009773
0.0002,0.00024,0.00036,160.0165178,-0.27103918,0.837995734,-0.473604173
0.0002,0.00024,0.00038,228.3951658,-0.478320238,0.455079315,0.751074275
0.0002,0.00024,0.0004,296.7738138,-0.515384152,0.456045447,0.725535476
0.0002,0.00024,0.00042,355.3304989,-0.603799283,0.481359627,0.635389121
0.0002,0.00024,0.00044,381.443676,-0.653188901,0.601101093,0.46045818
0.0002,0.00024,0.00046,407.5568531,-0.015073026,0.06413271,0.99782754
0.0002,0.00026,2.00E-05,1458.799698,0.053782161,0.02890757,0.998134175
0.0002,0.00026,4.00E-05,1586.738818,0.212903535,0.125585562,0.968968705
0.0002,0.00026,6.00E-05,1714.677938,0.272011555,0.168248964,0.947471372
0.0002,0.00026,8.00E-05,1687.205449,0.718751774,-0.647267437,-0.253851831
0.0002,0.00026,0.0001,1658.910955,0.550154707,-0.723279486,0.417368642
0.0002,0.00026,0.00012,1819.068698,0.480663856,-0.393342154,0.783737333
0.0002,0.00026,0.00014,1992.926861,0.448400077,-0.070879915,0.891018186
0.0002,0.00026,0.00016,2080.53234,0.15430692,0.900738287,-0.406029447
0.0002,0.00026,0.00018,1946.228009,-0.513214444,0.221141366,-0.829281274
0.0002,0.00026,0.0002,1807.914109,-0.668149401,0.560552976,-0.489240982
0.0002,0.00026,0.00022,1669.600209,-0.513684103,0.730794041,-0.449520536
0.0002,0.00026,0.00024,1531.286309,-0.273484854,0.868872694,-0.412633343
0.0002,0.00026,0.00026,1392.972409,-0.115277312,0.874442475,-0.471234018
0.0002,0.00026,0.00028,1222.6477,-0.024310144,0.811497312,-0.583850263
0.0002,0.00026,0.0003,1024.187312,-0.001308483,0.779219069,-0.626750293
0.0002,0.00026,0.00032,825.7269233,-0.001308484,0.779219069,-0.626750294
0.0002,0.00026,0.00034,627.2665347,-0.013079566,0.749854529,-0.661473439
0.0002,0.00026,0.00036,390.4113035,-0.136963238,0.794634231,-0.591436819
0.0002,0.00026,0.00038,275.5446013,-0.491758013,0.821885643,-0.287537903
0.0002,0.00026,0.0004,343.9232494,-0.520651881,0.49325503,0.69686519
0.0002,0.00026,0.00042,386.6183326,-0.669510781,0.481823678,0.565332873
0.0002,0.00026,0.00044,415.5328941,-0.645692216,0.594202224,0.479588657
0.0002,0.00026,0.00046,441.6460712,-0.013528954,0.06520584,0.997780119
0.0002,0.00028,2.00E-05,1475.381561,0.054614019,0.029354687,0.998075955
0.0002,0.00028,4.00E-05,1603.320681,0.23257545,0.125007826,0.964511121
0.0002,0.00028,6.00E-05,1731.259801,0.878226686,-0.471129617,0.082187414
0.0002,0.00028,8.00E-05,1609.094839,0.43332162,-0.618499026,-0.655508451
0.0002,0.00028,0.0001,1544.654668,0.655533451,-0.667420603,0.353306714
0.0002,0.00028,0.00012,1720.599209,0.503170213,-0.379755204,0.776276833
0.0002,0.00028,0.00014,1911.792332,0.543571847,-0.327889306,0.772669561
0.0002,0.00028,0.00016,2102.985456,0.5163161,-0.219964458,0.827667398
0.0002,0.00028,0.00018,2132.594787,-0.218919596,0.97567855,0.011206159
0.0002,0.00028,0.0002,2105.76214,-0.222556293,0.892899989,-0.391405551
0.0002,0.00028,0.00022,1967.44824,-0.159362752,0.868452154,-0.469461787
0.0002,0.00028,0.00024,1829.134341,-0.128126958,0.881705856,-0.454068571
0.0002,0.00028,0.00026,1667.847693,-0.038468739,0.822594137,-0.567326222
0.0002,0.00028,0.00028,1469.387304,-0.001308485,0.779219069,-0.626750293
0.0002,0.00028,0.0003,1270.926916,-0.001308485,0.779219069,-0.626750293
0.0002,0.00028,0.00032,1072.466527,-0.001308483,0.779219069,-0.626750294
0.0002,0.00028,0.00034,874.0061386,-0.019933971,0.746328642,-0.665279036
0.0002,0.00028,0.00036,632.578048,-0.12004026,0.6817233,-0.721695004
0.0002,0.00028,0.00038,361.2745666,-0.206677573,0.754203372,-0.62326692
0.0002,0.00028,0.0004,375.3940081,-0.737466679,0.502031171,0.451782693
0.0002,0.00028,0.00042,416.3621919,-0.683827425,0.456296885,0.569362104
0.0002,0.00028,0.00044,449.6221122,-0.634907534,0.582628863,0.507381544
0.0002,0.00028,0.00046,475.7352893,-0.011932283,0.066315248,0.997727372
0.0002,0.0003,2.00E-05,1491.963423,0.055471962,0.029815826,0.998014969
0.0002,0.0003,4.00E-05,1619.902544,0.305237331,0.16406312,0.938037027
0.0002,0.0003,6.00E-05,1681.578261,0.369978032,-0.747980457,-0.551036744
0.0002,0.0003,8.00E-05,1511.135876,0.279864673,-0.617379465,-0.735199538
0.0002,0.0003,0.0001,1448.271556,0.738154291,-0.546863086,0.395055703
0.0002,0.0003,0.00012,1639.46468,0.546531835,-0.32713759,0.770898145
0.0002,0.0003,0.00014,1830.657804,0.588205624,-0.315915683,0.744453776
0.0002,0.0003,0.00016,2021.850927,0.576375378,-0.337891701,0.744056868
0.0002,0.0003,0.00018,2187.983559,0.451047257,-0.003756572,0.892492163
0.0002,0.0003,0.0002,2184.657233,-0.547205247,0.835973188,-0.041415539
0.0002,0.0003,0.00022,2181.330907,-0.310981751,0.915434394,-0.255480372
0.0002,0.0003,0.00024,2113.047685,0.061433209,0.64976058,-0.757652394
0.0002,0.0003,0.00026,1914.587297,0.048037595,0.49074623,-0.869977314
0.0002,0.0003,0.00028,1716.126908,-0.001754035,0.542329273,-0.8401642
0.0002,0.0003,0.0003,1517.66652,-0.001688705,0.587982633,-0.808871789
0.0002,0.0003,0.00032,1319.206131,-0.00162362,0.628636385,-0.777697666
0.0002,0.0003,0.00034,1120.745742,-0.030752994,0.637410267,-0.769910647
0.0002,0.0003,0.00036,874.7447924,-0.123889648,0.646294866,-0.752963678
0.0002,0.0003,0.00038,586.758086,-0.151087166,0.67408296,-0.72303861
0.0002,0.0003,0.0004,405.1378675,-0.422698473,0.619828109,-0.661164969
0.0002,0.0003,0.00042,446.1060513,-0.674022223,0.445897119,0.588956536
0.0002,0.0003,0.00044,483.7113303,-0.647307661,0.553099114,0.52447513
0.0002,0.0003,0.00046,509.8245073,-0.0102803,0.067462791,0.997668826
0.0002,0.00032,2.00E-05,1508.545286,0.056357235,0.030291656,0.99795104
0.0002,0.00032,4.00E-05,1636.484406,0.600910294,0.322985454,0.731154713
0.0002,0.00032,6.00E-05,1583.619298,0.23872189,-0.640435242,-0.729968876
0.0002,0.00032,8.00E-05,1413.176913,0.242573191,-0.650767377,-0.719485974
0.0002,0.00032,0.0001,1367.013173,0.781088442,-0.465843279,0.415801497
0.0002,0.00032,0.00012,1558.330151,0.58866952,-0.315697147,0.744179755
0.0002,0.00032,0.00014,1749.523275,0.588775091,-0.315753763,0.74407221
0.0002,0.00032,0.00016,1940.716398,0.588775092,-0.315753761,0.74407221
0.0002,0.00032,0.00018,2131.909522,0.553444345,-0.34705903,0.757132345
0.0002,0.00032,0.0002,2240.046006,0.218401182,0.515457544,0.828615981
0.0002,0.00032,0.00022,2224.038767,0.438788099,-0.191116469,-0.878031605
0.0002,0.00032,0.00024,2057.892917,0.41428566,-0.348019871,-0.840981308
0.0002,0.00032,0.00026,1891.747066,0.42510091,-0.273186852,-0.86293578
0.0002,0.00032,0.00028,1725.601216,0.433597803,-0.19305159,-0.880184088
0.0002,0.00032,0.0003,1559.455366,0.439284275,-0.108865129,-0.891727374
0.0002,0.00032,0.00032,1393.309515,0.457132501,0.070595918,-0.886592405
0.0002,0.00032,0.00034,1241.976398,0.490646973,0.372678912,-0.787639497
0.0002,0.00032,0.00036,1090.918192,-0.013010327,0.571417176,-0.820556605
0.0002,0.00032,0.00038,799.0852468,-0.134711933,0.58296306,-0.801253247
0.0002,0.00032,0.0004,507.2523019,-0.212631227,0.681344035,-0.700398648
0.0002,0.00032,0.00042,475.8499106,-0.830752685,0.549581626,0.088374272
0.0002,0.00032,0.00044,516.8180945,-0.667218344,0.505322812,0.547237185
0.0002,0.00032,0.00046,543.9137254,-0.008561651,0.068582773,0.997608692
0.0002,0.00034,2.00E-05,1525.127149,0.05727116,0.030782885,0.997883975
0.0002,0.00034,4.00E-05,1653.066269,0.591361711,-0.720178302,-0.362814747
0.0002,0.00034,6.00E-05,1485.660335,0.18380498,-0.493105964,-0.850330664
0.0002,0.00034,8.00E-05,1315.21795,0.252390385,-0.67710462,-0.691251349
0.0002,0.00034,0.0001,1285.649101,0.795902406,-0.429088376,0.4271095
0.0002,0.00034,0.00012,1477.195622,0.588286685,-0.315645431,0.744504358
0.0002,0.00034,0.00014,1668.388746,0.58877509,-0.315753763,0.744072211
0.0002,0.00034,0.00016,1859.58187,0.588775091,-0.315753762,0.74407221
0.0002,0.00034,0.00018,2050.774993,0.588775092,-0.315753761,0.74407221
0.0002,0.00034,0.0002,2241.968117,0.718026689,-0.682195942,0.138008593
0.0002,0.00034,0.00022,2141.682613,0.668751231,-0.664382652,-0.33371767
0.0002,0.00034,0.00024,1975.536763,0.682961805,-0.569161246,-0.457841293
0.0002,0.00034,0.00026,1809.390913,0.647872043,-0.506437129,-0.569019552
0.0002,0.00034,0.00028,1643.245062,0.569050335,-0.38897247,-0.724487497
0.0002,0.00034,0.0003,1477.099212,0.45629262,-0.313479746,-0.832782981
0.0002,0.00034,0.00032,1344.485751,0.722849492,-0.08670837,-0.685543778
0.0002,0.00034,0.00034,1263.824993,0.802605258,0.15595685,-0.575762331
0.0002,0.00034,0.00036,1183.164235,0.55217383,0.343406408,-0.759721067
0.0002,0.00034,0.00038,1011.412407,-0.048882488,0.573673074,-0.817624429
0.0002,0.00034,0.0004,719.5794627,-0.146968446,0.636002865,-0.757562295
0.0002,0.00034,0.00042,505.59377,-0.352729604,0.64418567,-0.678680079
0.0002,0.00034,0.00044,546.5619538,-0.68176677,0.464396871,0.56526951
0.0002,0.00034,0.00046,578.0029435,-0.007503931,0.069501395,0.997553631
0.0002,0.00036,2.00E-05,1541.709012,0.065041107,0.034959182,0.997270029
0.0002,0.00036,4.00E-05,1558.143756,0.283715258,-0.749345339,-0.598320328
0.0002,0.00036,6.00E-05,1387.701371,0.182616759,-0.489918243,-0.852426674
0.0002,0.00036,8.00E-05,1217.258987,0.262565172,-0.704401214,-0.659453153
0.0002,0.00036,0.0001,1204.285029,0.780465739,-0.420809943,0.462376711
0.0002,0.00036,0.00012,1396.061094,0.587719093,-0.316011195,0.744797417
0.0002,0.00036,0.00014,1587.254217,0.588775092,-0.315753761,0.74407221
0.0002,0.00036,0.00016,1778.447341,0.58877509,-0.315753763,0.744072211
0.0002,0.00036,0.00018,1969.640465,0.775553938,-0.631059966,0.016715538
0.0002,0.00036,0.0002,1790.676819,0.640953025,-0.721714609,-0.261356543
0.0002,0.00036,0.00022,1693.613245,0.626809922,-0.767227776,-0.135907549
0.0002,0.00036,0.00024,1644.807508,0.629520566,-0.771521396,-0.09197061
0.0002,0.00036,0.00026,1596.001771,0.682088881,-0.724351886,-0.100344921
0.0002,0.00036,0.00028,1547.196034,0.736090399,-0.656094383,-0.166466469
0.0002,0.00036,0.0003,1446.995103,0.873062034,-0.419524998,-0.248518531
0.0002,0.00036,0.00032,1366.334345,0.955240132,0.022449192,-0.294978514
0.0002,0.00036,0.00034,1285.673587,0.838099437,0.14262479,-0.526542974
0.0002,0.00036,0.00036,1205.012829,0.802605258,0.155956846,-0.575762331
0.0002,0.00036,0.00038,1124.352071,0.471337418,0.39032747,-0.790876416
0.0002,0.00036,0.0004,931.9066234,-0.081071026,0.579377406,-0.811017454
0.0002,0.00036,0.00042,640.0736786,-0.193810987,0.68496086,-0.702328927
0.0002,0.00036,0.00044,576.3058132,-0.807272726,0.534048539,-0.251202913
0.0002,0.00036,0.00046,612.0921616,-0.006670269,0.0704447,0.997493384
0.0002,0.00038,2.00E-05,1558.290875,0.075577596,-0.011074135,0.997078427
0.0002,0.00038,4.00E-05,1460.184793,0.214570909,-0.575643775,-0.789045987
0.0002,0.00038,6.00E-05,1289.742408,0.182616759,-0.489918241,-0.852426675
0.0002,0.00038,8.00E-05,1119.300024,0.273021856,-0.732454064,-0.623674683
0.0002,0.00038,0.0001,1122.920956,0.764740926,-0.412331469,0.495130363
0.0002,0.00038,0.00012,1314.70506,0.58714851,-0.316390705,0.745086269
0.0002,0.00038,0.00014,1506.119689,0.588566793,-0.315658061,0.744277581
0.0002,0.00038,0.00016,1697.312812,0.779085799,-0.613264291,0.130123892
0.0002,0.00038,0.00018,1589.076774,0.64075739,-0.738220351,-0.210857015
0.0002,0.00038,0.0002,1479.741639,0.573021638,-0.730369154,-0.371762157
