X,Y,Z,Trace,GradX,GradY,GradZ
0.000284974,3.07E-05,0.000303284,3985.045132,0.221355491,0.632819068,-0.741985023
0.000284974,3.07E-05,0.000328458,2979.452692,0.246378582,0.366480542,-0.89721213
0.000284974,3.07E-05,0.000353632,2137.257765,0.287094184,0.187497832,-0.939372925
0.000284974,3.07E-05,0.000378805,1468.762437,0.344996702,0.059791756,-0.936697508
0.000284974,3.07E-05,0.000403979,940.9297997,0.413426193,-0.042287759,-0.909555127
0.000284974,3.07E-05,0.000429153,525.058418,0.489440172,-0.129745928,-0.862330744
0.000284974,3.07E-05,0.000454326,201.4404029,0.573057757,-0.20646836,-0.793079834
0.000284974,3.07E-05,0.0004795,-44.19746981,0.065024254,-0.026625581,0.997528408
0.000284974,5.63E-05,1.20E-06,6794.429897,0.120662108,-0.107904515,0.98681167
0.000284974,5.63E-05,2.64E-05,6182.881805,0.267264015,-0.129410046,-0.954894228
0.000284974,5.63E-05,5.15E-05,6311.080068,-0.6948617,0.560888289,0.450079487
0.000284974,5.63E-05,7.67E-05,6397.899151,0.43060257,0.871831095,0.23343515
0.000284974,5.63E-05,0.000101895,6443.813154,0.374219245,0.902364449,0.213771741
0.000284974,5.63E-05,0.000127068,6529.592399,0.580936095,0.787384504,0.2062496
0.000284974,5.63E-05,0.000152242,6532.788875,0.850958664,0.135482677,0.507458172
0.000284974,5.63E-05,0.000177416,6795.34737,0.163529485,-0.982613858,-0.08790969
0.000284974,5.63E-05,0.000202589,6478.871493,-0.667492419,-0.019128274,-0.744370861
0.000284974,5.63E-05,0.000227763,6591.607212,0.345541169,0.825024927,-0.447141108
0.000284974,5.63E-05,0.000252937,5838.778779,0.045583328,0.780934494,0.62294741
0.000284974,5.63E-05,0.000278111,7063.540044,0.139730944,0.582804623,-0.80050861
0.000284974,5.63E-05,0.000303284,5040.688614,0.250010624,0.48183804,-0.83983736
0.000284974,5.63E-05,0.000328458,3382.878691,0.237197775,0.20709927,-0.949129658
0.000284974,5.63E-05,0.000353632,2272.437177,0.279972276,0.071504794,-0.957341417
0.000284974,5.63E-05,0.000378805,1487.540339,0.345834841,-0.025142956,-0.937958472
0.000284974,5.63E-05,0.000403979,903.2802631,0.421306801,-0.102562581,-0.901100159
0.000284974,5.63E-05,0.000429153,458.0650276,0.502899528,-0.168792167,-0.847703527
0.000284974,5.63E-05,0.000454326,119.6346839,0.591879388,-0.226949134,-0.773416369
0.000284974,5.63E-05,0.0004795,-131.723453,0.065802267,-0.026379854,0.997483917
0.000284974,8.19E-05,1.20E-06,5691.86511,0.211400548,-0.292042721,0.932749086
0.000284974,8.19E-05,2.64E-05,6324.937232,0.367609755,-0.658918828,0.656269034
0.000284974,8.19E-05,5.15E-05,6665.164371,0.300918858,-0.830856064,0.468109005
0.000284974,8.19E-05,7.67E-05,6758.860764,0.208112958,-0.970390135,0.122604988
0.000284974,8.19E-05,0.000101895,6748.38468,0.671701949,-0.735296639,-0.090306943
0.000284974,8.19E-05,0.000127068,6684.254456,0.117607796,-0.946380905,-0.300884677
0.000284974,8.19E-05,0.000152242,6531.883817,-0.157067205,-0.893880587,-0.419889735
0.000284974,8.19E-05,0.000177416,6329.329792,-0.028915877,-0.980576944,-0.193991567
0.000284974,8.19E-05,0.000202589,6312.634588,0.281072077,-0.673759974,0.683407627
0.000284974,8.19E-05,0.000227763,7073.112319,0.502460555,-0.6852258,-0.527256099
0.000284974,8.19E-05,0.000252937,6142.507801,-0.201068418,-0.189447847,-0.961083245
0.000284974,8.19E-05,0.000278111,5543.891009,-0.188496812,-0.982060331,-0.005143704
0.000284974,8.19E-05,0.000303284,6132.504424,0.680709853,0.118204524,-0.722953516
0.000284974,8.19E-05,0.000328458,3593.711995,0.219377104,-0.021631771,-0.975400304
0.000284974,8.19E-05,0.000353632,2281.21989,0.283595807,-0.079510553,-0.955641926
0.000284974,8.19E-05,0.000378805,1431.439214,0.362071419,-0.129653955,-0.923089454
0.000284974,8.19E-05,0.000403979,821.7713084,0.446405805,-0.17281866,-0.877983809
0.000284974,8.19E-05,0.000429153,366.3787903,0.534316233,-0.21127699,-0.818454761
0.000284974,8.19E-05,0.000454326,25.4436553,0.627674443,-0.245639039,-0.738705798
0.000284974,8.19E-05,0.0004795,-223.7111788,0.085353706,-0.032196258,0.99583038
0.000284974,0.0001075,1.20E-06,4709.332172,0.151865919,-0.306148772,0.939792356
0.000284974,0.0001075,2.64E-05,5189.103334,0.418323387,-0.843197657,0.337673298
0.000284974,0.0001075,5.15E-05,5527.857513,0.426008205,-0.87560352,0.227674078
0.000284974,0.0001075,7.67E-05,5728.075093,0.412428255,-0.900394205,0.138539562
0.000284974,0.0001075,0.000101895,5826.066822,0.372567083,-0.926275128,0.056640582
0.000284974,0.0001075,0.000127068,5837.094093,0.316852392,-0.947823449,-0.035146418
0.000284974,0.0001075,0.000152242,5764.413191,0.281973122,-0.953712099,-0.104519811
0.000284974,0.0001075,0.000177416,5668.331357,0.308989518,-0.950831632,-0.021087559
0.000284974,0.0001075,0.000202589,5733.170806,0.361665296,-0.834906536,0.414884671
0.000284974,0.0001075,0.000227763,6366.764933,0.48368735,-0.870853195,-0.087528625
0.000284974,0.0001075,0.000252937,5532.23522,0.028839522,-0.557158514,-0.829905219
0.000284974,0.0001075,0.000278111,5121.303851,0.08664623,-0.956253254,-0.27941393
0.000284974,0.0001075,0.000303284,5364.947129,0.474583072,-0.68630127,-0.551145602
0.000284974,0.0001075,0.000328458,3296.021059,0.252672704,-0.263459083,-0.930991845
0.000284974,0.0001075,0.000353632,2089.486826,0.318918702,-0.242620089,-0.916202136
0.000284974,0.0001075,0.000378805,1279.079749,0.404422722,-0.2393267,-0.88270323
0.000284974,0.0001075,0.000403979,690.0879417,0.495323449,-0.24391205,-0.833763512
0.000284974,0.0001075,0.000429153,249.018718,0.587761413,-0.251930233,-0.768809261
0.000284974,0.0001075,0.000454326,-79.9086846,0.682028263,-0.260276035,-0.683442634
0.000284974,0.0001075,0.0004795,-318.0274117,0.112694192,-0.038619729,0.992878913
0.000284974,0.0001331,1.20E-06,3867.468795,0.115431921,-0.315014844,0.942040933
0.000284974,0.0001331,2.64E-05,4246.399149,0.336287821,-0.874999124,0.348262881
0.000284974,0.0001331,5.15E-05,4557.24931,0.36165714,-0.892756539,0.268681735
0.000284974,0.0001331,7.67E-05,4787.921403,0.387319051,-0.901722073,0.192044931
0.000284974,0.0001331,0.000101895,4935.343474,0.409788579,-0.905687777,0.108641478
0.000284974,0.0001331,0.000127068,4993.431179,0.420731701,-0.90702865,0.016848239
0.000284974,0.0001331,0.000152242,4965.895849,0.416486153,-0.907440574,-0.055595772
0.000284974,0.0001331,0.000177416,4896.763686,0.405170441,-0.912946863,-0.048630638
0.000284974,0.0001331,0.000202589,4883.316906,0.384982508,-0.919671179,0.077416992
0.000284974,0.0001331,0.000227763,5040.077181,0.334825662,-0.92905778,0.157300408
0.000284974,0.0001331,0.000252937,5292.204975,0.555877992,-0.830432678,-0.037164834
0.000284974,0.0001331,0.000278111,4961.67642,0.48949628,-0.663626532,-0.56567943
0.000284974,0.0001331,0.000303284,3821.122029,0.282825844,-0.716084099,-0.638148184
0.000284974,0.0001331,0.000328458,2651.100298,0.321355834,-0.492971712,-0.808522924
0.000284974,0.0001331,0.000353632,1738.067239,0.389218254,-0.385459934,-0.836618067
0.000284974,0.0001331,0.000378805,1045.595752,0.476605802,-0.331033059,-0.814410231
0.000284974,0.0001331,0.000403979,515.3305605,0.569128865,-0.300437972,-0.765394904
0.000284974,0.0001331,0.000429153,109.7864486,0.660796504,-0.281016656,-0.695972427
0.000284974,0.0001331,0.000454326,-194.1620864,0.749432865,-0.265918654,-0.606331304
0.000284974,0.0001331,0.0004795,-413.1516658,0.149508397,-0.04522353,0.987725707
0.000284974,0.0001587,1.20E-06,3124.809412,0.087124213,-0.334350868,0.938412952
0.000284974,0.0001587,2.64E-05,3426.703119,0.263088999,-0.904327859,0.336117988
0.000284974,0.0001587,5.15E-05,3698.054283,0.301162404,-0.911988589,0.278528311
0.000284974,0.0001587,7.67E-05,3922.718435,0.34673999,-0.913366192,0.213385984
0.000284974,0.0001587,0.000101895,4083.82469,0.393296974,-0.909600707,0.133955381
0.000284974,0.0001587,0.000127068,4164.445728,0.426342042,-0.903553664,0.042699413
0.000284974,0.0001587,0.000152242,4159.874971,0.433915939,-0.899989862,-0.041655801
0.000284974,0.0001587,0.000177416,4091.816615,0.417771625,-0.903914717,-0.091679087
0.000284974,0.0001587,0.000202589,4001.853953,0.38648138,-0.916833014,-0.100246529
0.000284974,0.0001587,0.000227763,3910.865958,0.343519431,-0.931588273,-0.118902024
0.000284974,0.0001587,0.000252937,3750.735747,0.301568034,-0.930667378,-0.207159245
0.000284974,0.0001587,0.000278111,3366.277262,0.298961672,-0.881355303,-0.365834319
0.000284974,0.0001587,0.000303284,2728.276029,0.344497689,-0.747740475,-0.567631503
0.000284974,0.0001587,0.000328458,2004.434432,0.408598333,-0.582367158,-0.702777274
0.000284974,0.0001587,0.000353632,1337.246295,0.486576019,-0.457749701,-0.744116247
0.000284974,0.0001587,0.000378805,773.6575973,0.573774644,-0.376865171,-0.727155623
0.000284974,0.0001587,0.000403979,316.5370312,0.661478309,-0.323789247,-0.676466533
0.000284974,0.0001587,0.000429153,-42.30853373,0.744343381,-0.285902279,-0.603500471
0.000284974,0.0001587,0.000454326,-313.1375477,0.819614809,-0.255114426,-0.512979722
0.000284974,0.0001587,0.0004795,-507.1405668,0.198859955,-0.051152251,0.978692069
0.000284974,0.0001843,1.20E-06,2442.127899,0.054891849,-0.371052276,0.926988184
0.000284974,0.0001843,2.64E-05,2677.960559,0.171132836,-0.937505487,0.302980222
0.000284974,0.0001843,5.15E-05,2905.636162,0.214295917,-0.939686327,0.266583694
0.000284974,0.0001843,7.67E-05,3108.726386,0.266577339,-0.93912985,0.216729431
0.000284974,0.0001843,0.000101895,3266.139166,0.321251642,-0.935390124,0.147792757
0.000284974,0.0001843,0.000127068,3356.893334,0.364775131,-0.929004869,0.062362305
0.000284974,0.0001843,0.000152242,3370.141434,0.386046628,-0.922077023,-0.027239033
0.000284974,0.0001843,0.000177416,3312.362282,0.386538814,-0.916170917,-0.105917877
0.000284974,0.0001843,0.000202589,3200.355152,0.377274761,-0.910482589,-0.169367086
0.000284974,0.0001843,0.000227763,3039.265799,0.368836898,-0.899597295,-0.233846209
0.000284974,0.0001843,0.000252937,2804.195788,0.370972699,-0.871104296,-0.321802054
0.000284974,0.0001843,0.000278111,2456.686569,0.397349744,-0.806144009,-0.438457543
0.000284974,0.0001843,0.000303284,1996.7871,0.45248712,-0.69429695,-0.559649132
0.000284974,0.0001843,0.000328458,1478.881275,0.525354232,-0.560919512,-0.639822032
0.000284974,0.0001843,0.000353632,968.1220994,0.605288112,-0.444680549,-0.66021626
0.000284974,0.0001843,0.000378805,507.6309296,0.685258579,-0.35936882,-0.633462494
0.000284974,0.0001843,0.000403979,118.1559994,0.759884468,-0.299649969,-0.57687563
0.000284974,0.0001843,0.000429153,-193.5672884,0.826147018,-0.255957971,-0.50196277
0.000284974,0.0001843,0.000454326,-429.2466184,0.882647345,-0.220685284,-0.415008037
0.000284974,0.0001843,0.0004795,-595.8821642,0.266583611,-0.054367595,0.962277165
0.000284974,0.0002099,1.20E-06,1792.172316,0.005951548,-0.431575801,0.902057042
0.000284974,0.0002099,2.64E-05,1968.190457,0.044327753,-0.966200354,0.253952607
0.000284974,0.0002099,5.15E-05,2153.92466,0.086969045,-0.966013742,0.243421108
0.000284974,0.0002099,7.67E-05,2334.135742,0.139185766,-0.966420213,0.216007624
0.000284974,0.0002099,0.000101895,2486.560506,0.198077682,-0.966099887,0.1655785
0.000284974,0.0002099,0.000127068,2588.897053,0.252608026,-0.963070709,0.093187948
0.000284974,0.0002099,0.000152242,2626.912063,0.292841152,-0.956139027,0.006497806
0.000284974,0.0002099,0.000177416,2598.324218,0.321772678,-0.943000817,-0.084922337
0.000284974,0.0002099,0.000202589,2508.881065,0.351100819,-0.919589927,-0.176302525
0.000284974,0.0002099,0.000227763,2361.047185,0.391670626,-0.879235289,-0.271181539
0.000284974,0.0002099,0.000252937,2147.012123,0.446537399,-0.813045338,-0.373579483
0.000284974,0.0002099,0.000278111,1856.643192,0.513827549,-0.71381556,-0.475866153
0.000284974,0.0002099,0.000303284,1494.674233,0.588300426,-0.587074683,-0.556098845
0.000284974,0.0002099,0.000328458,1087.351721,0.66233293,-0.457807715,-0.593065921
0.000284974,0.0002099,0.000353632,671.9941423,0.731376063,-0.351498032,-0.584412687
0.000284974,0.0002099,0.000378805,283.2984533,0.793701923,-0.275712824,-0.542235831
0.000284974,0.0002099,0.000403979,-53.85875227,0.848185617,-0.224451689,-0.479794329
0.000284974,0.0002099,0.000429153,-326.1639638,0.894223241,-0.188447178,-0.406020267
0.000284974,0.0002099,0.000454326,-530.6960918,0.931730845,-0.160293076,-0.325858499
0.000284974,0.0002099,0.0004795,-672.1174015,0.36337384,-0.051221878,0.930234256
0.000284974,0.0002355,1.20E-06,1157.519261,-0.080115057,-0.525122159,0.847247482
0.000284974,0.0002355,2.64E-05,1278.311823,-0.124130267,-0.972751793,0.195820394
0.000284974,0.0002355,5.15E-05,1428.792887,-0.085081071,-0.971995723,0.21905599
0.000284974,0.0002355,7.67E-05,1595.307467,-0.03369602,-0.974017125,0.223953608
0.000284974,0.0002355,0.000101895,1754.511793,0.027838706,-0.978811251,0.202863357
0.000284974,0.0002355,0.000127068,1881.836187,0.092217368,-0.983806449,0.153690687
0.000284974,0.0002355,0.000152242,1959.460974,0.153465888,-0.984968786,0.079276175
0.000284974,0.0002355,0.000177416,1979.518045,0.218217672,-0.97577336,-0.015728895
0.000284974,0.0002355,0.000202589,1941.764323,0.303695568,-0.943973184,-0.129165127
0.000284974,0.0002355,0.000227763,1846.131075,0.42153288,-0.868930237,-0.259365137
0.000284974,0.0002355,0.000252937,1687.837894,0.553552004,-0.735765017,-0.390166655
0.000284974,0.0002355,0.000278111,1461.585977,0.664333128,-0.564507476,-0.489890605
0.000284974,0.0002355,0.000303284,1170.890912,0.741160971,-0.400054668,-0.539107297
0.000284974,0.0002355,0.000328458,833.0719518,0.795028117,-0.272867827,-0.541731892
0.000284974,0.0002355,0.000353632,476.3303149,0.838484338,-0.188075304,-0.511440802
0.000284974,0.0002355,0.000378805,132.3032852,0.876874694,-0.136972763,-0.460791964
0.000284974,0.0002355,0.000403979,-171.783832,0.910741211,-0.107921017,-0.398627019
0.000284974,0.0002355,0.000429153,-418.6309436,0.939443281,-0.091187062,-0.330350179
0.000284974,0.0002355,0.000454326,-602.306558,0.962634358,-0.07988328,-0.258754235
0.000284974,0.0002355,0.0004795,-725.9533093,0.506714831,-0.035902584,0.861365825
0.000284974,0.0002611,1.20E-06,528.8958251,-0.240667997,-0.654622644,0.71662271
0.000284974,0.0002611,2.64E-05,597.7982536,-0.330575826,-0.933812087,0.136801349
0.000284974,0.0002611,5.15E-05,723.5305884,-0.29835534,-0.93280157,0.202151733
0.000284974,0.0002611,7.67E-05,893.5315257,-0.250042861,-0.935374152,0.250107504
0.000284974,0.0002611,0.000101895,1080.653191,-0.190649252,-0.94333273,0.271617791
0.000284974,0.0002611,0.000127068,1254.756807,-0.125168521,-0.956733902,0.262665342
0.000284974,0.0002611,0.000152242,1392.708281,-0.052387206,-0.973513045,0.22254872
0.000284974,0.0002611,0.000177416,1481.885165,0.047066679,-0.987905668,0.147740041
0.000284974,0.0002611,0.000202589,1517.544844,0.223032556,-0.97459678,0.020435124
0.000284974,0.0002611,0.000227763,1495.931073,0.508746529,-0.842108776,-0.178968653
0.000284974,0.0002611,0.000252937,1409.567441,0.755708253,-0.539850294,-0.370765015
0.000284974,0.0002611,0.000278111,1250.870381,0.847037356,-0.263351003,-0.461707663
0.000284974,0.0002611,0.000303284,1020.375144,0.869191756,-0.101765678,-0.483889904
0.000284974,0.0002611,0.000328458,731.5801377,0.88122297,-0.019034759,-0.47231743
0.000284974,0.0002611,0.000353632,409.9320166,0.897366682,0.018908099,-0.440880393
0.000284974,0.0002611,0.000378805,87.38060294,0.917554724,0.031264669,-0.396378417
0.000284974,0.0002611,0.000403979,-205.5401203,0.938738225,0.029153924,-0.343395681
0.000284974,0.0002611,0.000429153,-447.0143229,0.958372652,0.019729172,-0.284837884
0.000284974,0.0002611,0.000454326,-627.1801972,0.975005833,0.008358255,-0.222021994
0.000284974,0.0002611,0.0004795,-746.7108946,0.714130666,-0.000248366,0.700012378
0.000284974,0.0002867,1.20E-06,-91.4662606,-0.505826374,-0.755748482,0.415913346
0.000284974,0.0002867,2.64E-05,-72.77328464,-0.556683011,-0.826343522,0.085208035
0.000284974,0.0002867,5.15E-05,41.06225846,-0.53377334,-0.822437697,0.196678051
0.000284974,0.0002867,7.67E-05,237.090452,-0.491988775,-0.819632151,0.293513513
0.000284974,0.0002867,0.000101895,478.7252597,-0.441164765,-0.818818743,0.367300308
0.000284974,0.0002867,0.000127068,725.9559286,-0.389807608,-0.82017207,0.418769392
0.000284974,0.0002867,0.000152242,949.0891609,-0.335990392,-0.823392017,0.457313943
0.000284974,0.0002867,0.000177416,1130.626409,-0.247328205,-0.831997385,0.496597534
0.000284974,0.0002867,0.000202589,1260.539129,0.034372249,-0.844542988,0.534383467
0.000284974,0.0002867,0.000227763,1329.456262,0.855087329,-0.457309337,0.244323207
0.000284974,0.0002867,0.000252937,1324.97594,0.976656413,0.097917166,-0.191192257
0.000284974,0.0002867,0.000278111,1235.837248,0.918302976,0.226671673,-0.324560621
0.000284974,0.0002867,0.000303284,1059.830797,0.892862368,0.251324988,-0.37367438
0.000284974,0.0002867,0.000328458,808.0539967,0.889024381,0.244822655,-0.386907636
0.000284974,0.0002867,0.000353632,504.426068,0.89817005,0.224550786,-0.377978182
0.000284974,0.0002867,0.000378805,181.6712722,0.914608982,0.196071323,-0.353619069
0.000284974,0.0002867,0.000403979,-125.6459453,0.934214007,0.161982894,-0.317813989
0.000284974,0.0002867,0.000429153,-388.9316455,0.954069017,0.124927922,-0.272296393
0.000284974,0.0002867,0.000454326,-590.8330933,0.971996447,0.089099393,-0.217449318
0.000284974,0.0002867,0.0004795,-726.3704335,0.935791425,0.057116792,0.347896654
0.000284974,0.0003123,1.20E-06,-678.8561663,-0.757182597,-0.652594031,-0.028205398
0.000284974,0.0003123,2.64E-05,-709.2228699,-0.767441238,-0.639392521,0.04702286
0.000284974,0.0003123,5.15E-05,-594.1527449,-0.750936359,-0.629686784,0.198970196
0.000284974,0.0003123,7.67E-05,-349.3333215,-0.711403839,-0.615816323,0.338636729
0.000284974,0.0003123,0.000101895,-27.62563502,-0.664847793,-0.590237645,0.457817577
0.000284974,0.0003123,0.000127068,317.9345213,-0.62475722,-0.540608225,0.563401422
0.000284974,0.0003123,0.000152242,651.7616625,-0.588465626,-0.441290525,0.677473896
0.000284974,0.0003123,0.000177416,951.246515,-0.5141952,-0.232320967,0.825609026
0.000284974,0.0003123,0.000202589,1197.991385,-0.225620643,0.226089156,0.947617549
0.000284974,0.0003123,0.000227763,1373.279657,0.398608559,0.716106556,0.572976978
0.000284974,0.0003123,0.000252937,1458.32543,0.696870042,0.711189796,0.092634862
0.000284974,0.0003123,0.000278111,1439.182505,0.782002381,0.607779281,-0.138118144
0.000284974,0.0003123,0.000303284,1312.965031,0.816765466,0.520067488,-0.249847917
0.000284974,0.0003123,0.000328458,1088.973976,0.839592902,0.449324804,-0.305271976
0.000284974,0.0003123,0.000353632,788.3578751,0.860939054,0.387932446,-0.32907805
0.000284974,0.0003123,0.000378805,442.6532543,0.88388231,0.329167827,-0.332265861
0.000284974,0.0003123,0.000403979,90.20890206,0.908899383,0.268808743,-0.318816202
0.000284974,0.0003123,0.000429153,-229.9749516,0.934917025,0.206809392,-0.288374813
0.000284974,0.0003123,0.000454326,-486.5738634,0.959420933,0.148362316,-0.239791778
0.000284974,0.0003123,0.0004795,-663.3377022,0.98703017,0.1028681,-0.123246084
0.000284974,0.0003379,1.20E-06,-1171.099811,-0.855323314,-0.390435289,-0.340561762
0.000284974,0.0003379,2.64E-05,-1244.031507,-0.919141136,-0.393124716,0.02515014
0.000284974,0.0003379,5.15E-05,-1117.178835,-0.903223692,-0.378885379,0.201575871
0.000284974,0.0003379,7.67E-05,-810.595254,-0.859270731,-0.356782967,0.366551123
0.000284974,0.0003379,0.000101895,-396.1131131,-0.804622709,-0.308151686,0.507567567
0.000284974,0.0003379,0.000127068,63.01425885,-0.74971923,-0.207795834,0.628284941
0.000284974,0.0003379,0.000152242,529.578564,-0.675098311,-0.019648673,0.737466067
0.000284974,0.0003379,0.000177416,974.3179478,-0.520132219,0.284980431,0.805138888
0.000284974,0.0003379,0.000202589,1362.935928,-0.214957793,0.644296148,0.733945244
0.000284974,0.0003379,0.000227763,1660.331775,0.174113247,0.859652744,0.480293386
0.000284974,0.0003379,0.000252937,1839.503248,0.4714562,0.861448104,0.188775568
0.000284974,0.0003379,0.000278111,1886.317995,0.640370436,0.767634378,-0.025751999
0.000284974,0.0003379,0.000303284,1801.147655,0.731736368,0.662192038,-0.161442228
0.000284974,0.0003379,0.000328458,1593.291173,0.784671859,0.569433313,-0.245021991
0.000284974,0.0003379,0.000353632,1279.241844,0.820184989,0.488984811,-0.296968749
0.000284974,0.0003379,0.000378805,885.0236303,0.849701122,0.413048775,-0.327717429
0.000284974,0.0003379,0.000403979,451.08236,0.879557258,0.334878593,-0.337987217
0.000284974,0.0003379,0.000429153,31.71593132,0.911817695,0.254216235,-0.322432314
0.000284974,0.0003379,0.000454326,-318.1651509,0.943922764,0.179383391,-0.277184802
0.000284974,0.0003379,0.0004795,-563.1629431,0.897347058,0.113675944,-0.426434094
0.000284974,0.0003635,1.20E-06,-1472.653523,-0.86681106,-0.140560442,-0.478415456
0.000284974,0.0003635,2.64E-05,-1566.341384,-0.990238968,-0.137864361,0.020498865
0.000284974,0.0003635,5.15E-05,-1422.643601,-0.97145773,-0.121690752,0.203620332
0.000284974,0.0003635,7.67E-05,-1063.069307,-0.922623112,-0.096264414,0.37349666
0.000284974,0.0003635,0.000101895,-566.9887269,-0.857758916,-0.040067045,0.512488315
0.000284974,0.0003635,0.000127068,6.591074049,-0.780756127,0.074883106,0.620332485
0.000284974,0.0003635,0.000152242,627.0701607,-0.663840714,0.272791243,0.696347933
0.000284974,0.0003635,0.000177416,1251.210212,-0.466676073,0.534628771,0.704546322
0.000284974,0.0003635,0.000202589,1810.409361,-0.186487394,0.7736817,0.605507291
0.000284974,0.0003635,0.000227763,2240.708562,0.123494775,0.901360999,0.415087207
0.000284974,0.0003635,0.000252937,2507.042837,0.389102769,0.899726387,0.197715614
0.000284974,0.0003635,0.000278111,2601.876302,0.57366015,0.818978984,0.013691441
0.000284974,0.0003635,0.000303284,2535.235651,0.689803777,0.714091589,-0.11934803
0.000284974,0.0003635,0.000328458,2322.428449,0.760622618,0.613558078,-0.212131372
0.000284974,0.0003635,0.000353632,1974.331813,0.803852239,0.524373595,-0.280809385
0.000284974,0.0003635,0.000378805,1504.126283,0.833407113,0.440801171,-0.333357032
0.000284974,0.0003635,0.000403979,949.9861735,0.860908722,0.3550546,-0.364379476
0.000284974,0.0003635,0.000429153,386.796136,0.893643055,0.267104509,-0.360634541
0.000284974,0.0003635,0.000454326,-95.07135628,0.930282196,0.188077267,-0.314963455
0.000284974,0.0003635,0.0004795,-432.1175956,0.834114253,0.115226801,-0.539422096
0.000284974,0.0003891,1.20E-06,-1509.982862,-0.841028916,0.068380108,-0.536651212
0.000284974,0.0003891,2.64E-05,-1586.06731,-0.994618436,0.097430754,0.035233712
0.000284974,0.0003891,5.15E-05,-1423.045717,-0.970466486,0.111897191,0.213714337
0.000284974,0.0003891,7.67E-05,-1034.865088,-0.918448955,0.133613275,0.37228888
0.000284974,0.0003891,0.000101895,-481.1568712,-0.84980245,0.181049385,0.495032237
0.000284974,0.0003891,0.000127068,209.5954526,-0.760713652,0.283999478,0.583660035
0.000284974,0.0003891,0.000152242,1025.409699,-0.621353617,0.463641675,0.631629702
0.000284974,0.0003891,0.000177416,1887.47444,-0.412628195,0.681710821,0.604159192
0.000284974,0.0003891,0.000202589,2648.670162,-0.156710642,0.853489141,0.496988995
0.000284974,0.0003891,0.000227763,3198.688093,0.125088785,0.933013746,0.33739909
0.000284974,0.0003891,0.000252937,3510.869488,0.386133717,0.909177236,0.155876573
0.000284974,0.0003891,0.000278111,3601.282867,0.575681025,0.817667098,-0.003445783
0.000284974,0.0003891,0.000303284,3501.475341,0.699932676,0.703717218,-0.121968547
0.000284974,0.0003891,0.000328458,3243.095258,0.778240835,0.592550631,-0.207906113
0.000284974,0.0003891,0.000353632,2833.188413,0.822193222,0.496155235,-0.278977218
0.000284974,0.0003891,0.000378805,2262.464065,0.843684351,0.412655333,-0.343383593
0.000284974,0.0003891,0.000403979,1558.256514,0.858786644,0.33321779,-0.389167578
0.000284974,0.0003891,0.000429153,818.8474127,0.883250885,0.255540844,-0.393149783
0.000284974,0.0003891,0.000454326,179.1222745,0.919350626,0.18950366,-0.344793837
0.000284974,0.0003891,0.0004795,-263.9120394,0.823250545,0.127962695,-0.553067888
0.000284974,0.0004147,1.20E-06,-1301.331452,-0.788240665,0.243923161,-0.564958534
0.000284974,0.0004147,2.64E-05,-1321.865387,-0.949089348,0.305524167,0.076709795
0.000284974,0.0004147,5.15E-05,-1129.156059,-0.919296515,0.309032262,0.243706747
0.000284974,0.0004147,7.67E-05,-719.3037317,-0.86768612,0.313591461,0.385721652
0.000284974,0.0004147,0.000101895,-104.1412631,-0.800072007,0.338499897,0.495280328
0.000284974,0.0004147,0.000127068,752.076397,-0.704737694,0.419164652,0.572403509
0.000284974,0.0004147,0.000152242,1879.558648,-0.553072801,0.588294581,0.589932168
0.000284974,0.0004147,0.000177416,3113.855666,-0.346306817,0.793894857,0.499802505
0.000284974,0.0004147,0.000202589,4100.316522,-0.127400042,0.924024102,0.360483964
0.000284974,0.0004147,0.000227763,4665.335916,0.152501429,0.964257646,0.216680657
0.000284974,0.0004147,0.000252937,4895.013696,0.450445821,0.890816792,0.059531551
0.000284974,0.0004147,0.000278111,4868.811912,0.642942145,0.762276908,-0.074560807
0.000284974,0.0004147,0.000303284,4636.855057,0.755809016,0.631949355,-0.171443121
0.000284974,0.0004147,0.000328458,4259.360373,0.827408681,0.509451106,-0.236335451
0.000284974,0.0004147,0.000353632,3747.899337,0.864401899,0.408629076,-0.292970366
0.000284974,0.0004147,0.000378805,3062.200334,0.872338639,0.334625063,-0.356442654
0.000284974,0.0004147,0.000403979,2206.98999,0.868547294,0.277851615,-0.410395027
0.000284974,0.0004147,0.000429153,1298.391297,0.877656892,0.229913771,-0.420544931
0.000284974,0.0004147,0.000454326,510.1068471,0.907905366,0.193617791,-0.371779502
0.000284974,0.0004147,0.0004795,-34.69294208,0.828876173,0.155066465,-0.537511564
0.000284974,0.0004403,1.20E-06,-944.8294089,-0.721102086,0.374441771,-0.582928076
0.000284974,0.0004403,2.64E-05,-888.7041279,-0.875309625,0.458672827,0.153141434
0.000284974,0.0004403,5.15E-05,-646.0279582,-0.842643496,0.441841994,0.307778477
0.000284974,0.0004403,7.67E-05,-187.4161705,-0.791913417,0.420702087,0.442586595
0.000284974,0.0004403,0.000101895,541.4896239,-0.717999087,0.414756063,0.558976493
0.000284974,0.0004403,0.000127068,1686.837031,-0.607696348,0.460593301,0.646961328
0.000284974,0.0004403,0.000152242,3420.51858,-0.458594248,0.621233809,0.635421019
0.000284974,0.0004403,0.000177416,5474.702233,-0.516618207,0.445600117,0.73112664
0.000284974,0.0004403,0.000202589,6692.908914,-0.447185698,0.701021314,0.555512439
